P71815,WP_070893802.1,99.588,485,2,0,1,485,1,485,0.0,951,99.59
P71815,WP_031655210.1,99.588,485,2,0,1,485,1,485,0.0,951,99.59
P71815,WP_031718388.1,99.588,485,2,0,1,485,1,485,0.0,951,99.79
P71815,WP_057134507.1,99.588,485,2,0,1,485,1,485,0.0,951,99.59
P71815,WP_070899471.1,99.588,485,2,0,1,485,1,485,0.0,951,99.79
P71815,WP_052629105.1,99.588,485,2,0,1,485,1,485,0.0,951,99.79
P71815,WP_075884126.1,99.588,485,2,0,1,485,1,485,0.0,951,99.79
P71815,WP_031720783.1,99.588,485,2,0,1,485,1,485,0.0,951,99.79
P71815,WP_070903015.1,99.588,485,2,0,1,485,1,485,0.0,951,99.59
P71815,WP_029404254.1,99.588,485,2,0,1,485,1,485,0.0,951,99.59
P71815,WP_031748302.1,99.588,485,2,0,1,485,1,485,0.0,951,99.79
P71815,WP_031664526.1,99.588,485,2,0,1,485,1,485,0.0,951,99.59
P71815,WP_061318528.1,99.588,485,2,0,1,485,1,485,0.0,951,99.79
P71815,WP_193056000.1,99.588,485,2,0,1,485,1,485,0.0,951,99.59
P71815,WP_057332954.1,99.588,485,2,0,1,485,1,485,0.0,951,99.59
P71815,WP_031657586.1,99.588,485,2,0,1,485,1,485,0.0,951,99.59
P71815,WP_031730187.1,99.588,485,2,0,1,485,1,485,0.0,951,99.59
P71815,WP_368571562.1,99.588,485,2,0,1,485,1,485,0.0,951,99.59
P71815,WP_116371716.1,99.588,485,2,0,1,485,1,485,0.0,951,99.79
P71815,WP_070894845.1,99.588,485,2,0,1,485,1,485,0.0,951,99.59
P71815,WP_261613769.1,99.588,485,2,0,1,485,1,485,0.0,951,99.79
P71815,WP_003915457.1,99.588,485,2,0,1,485,1,485,0.0,951,99.59
P71815,WP_070891006.1,99.588,485,2,0,1,485,1,485,0.0,951,99.59
P71815,WP_031665992.1,99.588,485,2,0,1,485,1,485,0.0,951,99.59
P71815,WP_031715340.1,99.588,485,2,0,1,485,1,485,0.0,951,99.59
P71815,WP_057162320.1,99.588,485,2,0,1,485,1,485,0.0,951,99.79
P71815,WP_070892210.1,99.588,485,2,0,1,485,1,485,0.0,951,99.59
P71815,WP_031723252.1,99.588,485,2,0,1,485,1,485,0.0,951,99.59
P71815,WP_072515541.1,99.588,485,2,0,1,485,1,485,0.0,951,99.79
P71815,WP_031728835.1,99.588,485,2,0,1,485,1,485,0.0,951,99.59
P71815,WP_075857923.1,99.588,485,2,0,1,485,1,485,0.0,951,99.59
P71815,WP_070894202.1,99.588,485,2,0,1,485,1,485,0.0,951,99.59
P71815,WP_096879684.1,99.588,485,2,0,1,485,1,485,0.0,951,99.59
P71815,WP_031728558.1,99.588,485,2,0,1,485,1,485,0.0,951,99.79
P71815,MEQ0681668.1,99.588,485,2,0,1,485,1,485,0.0,951,99.79
P71815,WP_057172972.1,99.588,485,2,0,1,485,1,485,0.0,951,99.59
P71815,WP_031677331.1,99.588,485,2,0,1,485,1,485,0.0,951,99.59
P71815,WP_055388062.1,99.588,485,2,0,1,485,1,485,0.0,951,99.79
P71815,WP_031744298.1,99.588,485,2,0,1,485,1,485,0.0,951,99.59
P71815,WP_031734213.1,99.588,485,2,0,1,485,1,485,0.0,951,99.59
P71815,WP_347958309.1,99.588,485,2,0,1,485,1,485,0.0,951,99.79
P71815,WP_075956563.1,99.588,485,2,0,1,485,1,485,0.0,951,99.79
P71815,WP_031712666.1,99.588,485,2,0,1,485,1,485,0.0,951,99.79
P71815,WP_070894209.1,99.588,485,2,0,1,485,1,485,0.0,951,99.79
P71815,WP_038437328.1,99.588,485,2,0,1,485,1,485,0.0,951,99.79
P71815,WP_031717236.1,99.588,485,2,0,1,485,1,485,0.0,951,99.79
P71815,WP_086153950.1,99.588,485,2,0,1,485,1,485,0.0,951,99.59
P71815,WP_031704674.1,99.588,485,2,0,1,485,1,485,0.0,951,99.79
P71815,WP_057135590.1,99.588,485,2,0,1,485,1,485,0.0,950,99.59
P71815,WP_077543456.1,99.588,485,2,0,1,485,1,485,0.0,950,99.79
P71815,WP_116678163.1,99.588,485,2,0,1,485,1,485,0.0,950,99.59
P71815,WP_031718228.1,99.588,485,2,0,1,485,1,485,0.0,950,99.79
P71815,WP_057316081.1,99.588,485,2,0,1,485,1,485,0.0,950,99.59
P71815,WP_031738845.1,99.588,485,2,0,1,485,1,485,0.0,950,99.79
P71815,WP_031741029.1,99.588,485,2,0,1,485,1,485,0.0,950,99.59
P71815,WP_003906443.1,99.588,485,2,0,1,485,1,485,0.0,950,99.59
P71815,WP_031701450.1,99.588,485,2,0,1,485,1,485,0.0,950,99.59
P71815,WP_031719229.1,99.588,485,2,0,1,485,1,485,0.0,950,99.59
P71815,WP_031710053.1,99.588,485,2,0,1,485,1,485,0.0,950,99.59
P71815,WP_031663629.1,99.588,485,2,0,1,485,1,485,0.0,950,99.59
P71815,WP_107606283.1,99.588,485,2,0,1,485,1,485,0.0,950,99.59
P71815,WP_057287777.1,99.588,485,2,0,1,485,1,485,0.0,950,99.59
P71815,WP_080520830.1,99.588,485,2,0,1,485,1,485,0.0,950,99.59
P71815,WP_055386635.1,99.588,485,2,0,1,485,1,485,0.0,950,99.59
P71815,WP_055365625.1,99.381,485,3,0,1,485,1,485,0.0,950,99.59
P71815,WP_055357112.1,99.588,485,2,0,1,485,1,485,0.0,950,99.59
P71815,WP_057288466.1,99.588,485,2,0,1,485,1,485,0.0,950,99.59
P71815,WP_031718676.1,99.588,485,2,0,1,485,1,485,0.0,950,99.79


